"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
13.97,86.68,21.89,0.25,1.07,1.26,570.08,146.76,211.45,40.42,0.38,2.35,6.2,13.97,83.88,65.27,0.31,NA,0,0,0,6.77,30.86,9.98,0.1,1.05,1.05,536.95,180.8,227.92,0,0.43,1.96,4.56,6.77,78.07,40.73,0.41,NA,0,0,0,-16.85,-139.48,-37.26,0.53,0.89,0.89,806.9,71.96,415.8,NA,0.52,4.32,8.28,-16.85,87.92,1.44,0.23,NA,0,0,0
-0.08,-8.37,-53.92,NA,NA,NA,237422.46,2247.04,0,0,0.99,100.23,101.23,-0.08,99.01,-0.08,1.01,NA,0,0,0,-0.07,-7.57,-3.9,NA,NA,NA,20467.81,193.16,NA,NA,0.99,108.2,109.2,-0.07,99.08,-0.07,1.01,NA,0,0,0,0.15,14.38,9.66,NA,NA,NA,22882.4,206.95,NA,NA,0.99,92.35,93.35,0.15,98.93,0.16,1.01,NA,0,0,0
8.17,10.24,4.6,0.32,6.38,6.38,205.18,192.67,31.82,0,0.2,0.25,1.25,148.46,20.23,40.37,NA,14441,0,79.08,92.96,-9.93,-13.11,-4.96,0.28,4.49,4.49,181.96,168.65,40.04,NA,0.24,0.32,1.32,179.83,24.29,-40.87,NA,12049.05,0,94.86,105.27,-16.15,-21.82,-12.75,0.32,3.77,3.77,288.03,225.08,65.18,NA,0.26,0.35,1.35,113.87,25.96,-62.23,NA,11663.73,0,102.61,113.72
27.19,52.34,22.03,0.1,1.62,1.62,294.94,83.35,23.92,NA,0.28,0.54,1.92,53.92,48.04,138.17,0.87,NA,10.64,21.66,35.68,21.9,37.37,24.49,0.22,1.42,1.42,406.92,166.72,28,NA,0.41,0.71,1.71,40.59,41.39,69.8,1.3,NA,30.04,20.89,33.52,25.59,74.16,17.55,0.04,1.46,1.46,250.3,153.46,62.68,NA,0.48,1.39,2.9,42.73,65.5,62.22,1.06,46510.55,19.68,11.76,31.35
-9.5,-56.52,-9.37,0.05,0.74,0.76,359.1,79.82,245.08,5.73,0.83,4.95,5.95,21.93,83.2,-7.98,0.43,4298.83,8.22,31,127.5,12.43,40.57,8.75,0.08,0.9,0.91,256.31,47.93,158.65,1.53,0.69,2.26,3.26,60.72,69.37,19.94,0.73,9407.09,0,34.01,70.49,9.69,23.53,7.86,0.24,0.86,0.86,296.24,53.82,166.74,0.24,0.59,1.42,2.43,47.99,58.84,16.68,0.83,8225.35,0.01,31.09,68.26
5.78,56.72,29.42,0.05,0.42,0.42,1854.09,617.28,1646.98,0,0.9,8.82,9.82,5.78,89.82,20.23,0.16,NA,0,0,0,-0.31,-3.68,-0.93,0.06,0.63,0.63,1095.97,565.39,993.4,0,0.92,10.97,11.97,-0.31,91.65,11.12,0.2,NA,0,0,0,-1.6,-285.7,-4.43,0,0.17,0.17,1010.68,170.84,991.25,NA,0.99,177.54,178.54,-1.6,99.44,11.98,0.01,NA,0,0,0
69.03,82.57,24.48,4.63,6.22,6.22,129.07,29,18.15,NA,0.16,0.2,1.2,99.33,16.4,480.49,7.45,NA,0,10.74,27.36,28.83,47.59,5.27,1.28,2.64,2.64,66.57,31.07,22.83,0,0.39,0.65,1.65,100.7,39.42,111.8,7.88,NA,0,13.14,58.65,61.36,76.56,26.15,1.85,5.04,5.04,155.52,90.46,28.32,NA,0.2,0.25,1.25,86.13,19.85,334.13,11.74,20265.25,0,10.55,26.16
-5.82,-6.37,-2.02,4.35,15.17,15.17,126.68,89.36,8.26,NA,0.09,0.09,1.09,-5.82,8.68,-67.07,NA,NA,0,0,0,5.56,6.45,8.83,0.02,7.24,7.24,578.14,570.11,78.95,NA,0.14,0.16,1.16,5.56,13.81,40.27,NA,NA,0,0,0,-30.9,-33.31,-6.59,0.57,13.68,13.68,77.84,72.88,5.56,0,0.07,0.08,1.08,-30.9,7.24,-427.01,NA,NA,0,0,0
1.8,8.11,67.74,0.01,0.21,0.21,13666.79,1973.08,9843.62,NA,0.77,3.48,4.5,1.8,77.76,2.75,0.32,NA,0,0,0,3.08,7.94,24.62,0.89,1.06,1.06,2908.7,30.73,37.9,NA,0.61,1.56,2.58,3.08,61.22,12.25,1.01,NA,53.97,0,0,3.33,7.78,26.24,1.28,1.46,1.46,2876.36,32.02,40.18,0,0.57,1.32,2.34,3.33,57.18,13.69,1.04,NA,49.81,0,0
0,0,0,0,2.75,2.75,364,0,130.91,0,0.36,0.57,1.57,45.45,36.36,0,NA,NA,0,45.45,100,12.5,14.29,5.88,4,4,8,171.29,NA,21.18,85.88,0.13,0.14,1.14,50,12.5,100,NA,NA,0,17.65,75,0.47,0.16,0.26,-0.09,-0.09,-0.54,199.38,0,-362.5,165.02,-1.84,-0.65,0.35,113.58,-184.34,-0.25,NA,2679,0,61.79,99.48
-0.39,-351.98,-0.19,0.18,0.96,0.96,176.57,0.69,144,0,1,897.81,899.42,54.94,99.89,10.64,0.54,6175.35,8.97,26.84,77.11,7.45,101.57,2.66,0.18,1.12,1.12,129.84,0.27,100.87,0.01,0.93,12.62,13.64,72.64,92.67,22.98,1.28,6380.55,6.53,23.26,69.55,2.02,16.67,0.8,0.18,1.24,1.24,145.02,3.04,110.74,0,0.88,7.27,8.27,63.78,87.9,12.27,4.03,6499.96,2.81,24.54,82.49
13.46,56.89,4.26,1.27,1.27,1.27,115.18,NA,86.55,NA,0.76,3.23,4.23,45.46,76.33,19.88,7.05,NA,0,10.13,63.61,-217.53,208.9,-74.67,0.47,0.48,0.48,124.95,1.07,234.96,NA,2.04,-1.96,-0.96,4.74,204.13,-102.55,-12.47,NA,0,76.3,4418.11,46.88,167.73,7.95,0.05,1.4,1.4,61.86,58.82,43.62,NA,0.72,2.58,3.58,74.23,72.05,67.11,NA,15019,0,4.64,35.75
1.93,3.75,1.14,0.41,1.36,1.39,215.49,79.63,75.19,2.86,0.47,0.92,1.95,18.91,48.65,14.44,1.43,NA,4.09,10.05,71.2,1.01,2.47,0.55,0.04,1.32,1.34,195.81,130.99,99.31,1.77,0.59,1.43,2.43,17.61,58.93,8.7,1.57,17397.67,1.81,8.93,62.93,0.25,0.87,0.12,0.08,1.19,1.24,182.43,136.64,89.75,5.68,0.71,2.48,3.49,14.68,71.34,4.3,2.02,10591.98,19.06,7.21,78.67
4.45,6.44,6.84,0.88,1.91,1.91,559.2,157.94,153.42,0.47,0.31,0.45,1.45,27.27,30.86,26.32,1.87,NA,0,35.06,68.99,4.74,6.26,6.07,0.45,3.29,3.29,465.99,239.23,84.34,0.16,0.24,0.32,1.32,23.85,24.21,40.55,1.98,NA,0,24.45,61.25,3.03,3.58,3.66,2.79,5.15,5.18,440.49,118.3,49.95,1.19,0.15,0.18,1.18,24.88,15.23,53.47,2.17,14948.13,0,26.36,68.69
-3.98,-160.38,-18.43,0.08,0.16,0.96,1685.03,133.12,1625.13,1324.86,0.98,39.27,40.27,-3.98,97.52,-3.92,0.42,NA,0,0,0,1.41,42.28,4.74,0,0.06,1.15,1224.58,60.84,1010,1106.52,0.97,29.01,30.01,1.41,96.67,1.58,3.69,NA,0,0,0,-0.18,-8.01,-0.72,0.02,0.26,2.38,1427.9,113.26,476.08,1026.04,0.98,42.5,43.5,-0.18,97.7,-0.1,3.4,NA,0,0,0
-29.85,-137.21,-22.63,0.31,1.93,1.99,275.94,142.53,122.44,7.79,0.78,3.6,4.6,4.27,78.25,-30.09,7.73,4739.55,0,25.87,324.48,-11.27,-75.96,-97.25,0.15,1.82,1.97,3139.86,1713.31,1437.4,214.91,0.85,5.74,6.74,-2.9,85.16,-11.22,7.86,NA,0,72.26,297.88,8.44,33.8,3.22,0.12,1.93,2.13,139.01,70.84,58.06,11.67,0.73,2.94,4.01,59.48,75.03,15.03,13.32,29447.73,0,19.49,70.14
7.91,78.27,3.22,0.15,0.66,0.66,148.19,64.75,128.28,0.67,0.9,8.88,9.9,14.22,89.9,10.28,1.1,41725.82,1.21,2.57,34.55,0.86,25.09,0.54,0.1,0.93,0.93,226.9,179.32,215.32,0.06,0.97,28.1,29.1,5.92,96.56,2.93,0.35,32838,0.28,3.15,56.67,-10.87,249.29,-12.58,0.04,0.7,0.7,422.44,255.18,390.07,0.3,1.04,-23.92,-22.93,-0.6,104.36,-6.36,0.16,2498.8,0,11.89,560.14
0.72,1.6,29.56,162.91,204.12,204.12,7144.06,1739.18,42.2,NA,0.55,1.22,2.22,0.72,54.94,4.38,1.08,NA,0,0,0,2.69,100,3.6,0.87,1.08,1.08,487.01,100.27,468.69,NA,0.97,36.13,37.13,2.69,97.31,29.65,-0.1,NA,0,0,0,0.08,0.33,1.37,29.97,36.01,36.01,6406.72,639.92,105.96,NA,0.77,3.27,4.27,0.08,76.55,2.78,0.61,NA,0,0,0
0.02,0.11,0.03,0.48,1.1,1.27,569.05,105.92,221.57,40.02,0.42,2.18,5.23,16.72,80.89,17.97,0.41,5182.88,2.15,26.11,85.4,0.14,0.56,0.28,0.49,1.25,1.55,699.79,157.04,189.2,64.81,0.3,1.19,3.9,18.01,74.36,27.02,0.49,4526.29,2.78,34.35,92.31,0.1,0.43,0.14,0.51,1.23,1.41,532.47,145.52,191.26,37.97,0.4,1.75,4.37,17.24,77.12,8.28,0.52,NA,2.52,25.01,79.29
16.62,16.62,79.49,NA,NA,NA,1740.96,179.93,0,0,0,0,1,16.62,0,NA,NA,NA,0,0,0,45.71,45.44,78.85,-158.59,-170.45,-170.45,627.93,43.22,-3.64,0,-0.01,-0.01,0.99,45.71,-0.59,-7790.74,NA,NA,0,0,0,-0.19,-0.18,NA,-12.27,-13.67,-13.67,NA,NA,NA,NA,-0.07,-0.07,0.93,-0.19,-7.31,2.66,NA,NA,0,NA,0
1.74,13.69,0.43,0.37,0.87,1.36,90.09,32.54,64.77,32.48,0.83,6.49,7.87,47.9,87.29,2.34,29.31,6837.18,9.55,11.42,96.43,3.25,19.28,0.87,0.24,0.43,1.15,96.88,13.6,68.19,53.33,0.76,4.53,5.92,57.4,83.12,9.14,1.42,6773,4.91,14.41,90.1,0.84,5.61,0.37,0.13,0.32,1.25,159.36,21.5,98.21,106.47,0.85,5.67,6.67,43.72,85.01,0.99,2.81,5188,22.08,18.72,103.22
8.17,59.07,9.41,0.01,0.62,0.7,419.43,138.21,199.58,18.71,0.78,5.66,7.23,26.8,86.17,20.79,0.59,NA,26.07,21.47,50.03,2.66,16.75,3.2,0.05,0.37,0.44,437.21,67.87,198.24,17.85,0.66,4.13,6.29,20.72,84.09,17.57,0.36,14817.06,17,21.69,65.33,-0.8,-6.08,-1.04,0,0.45,0.54,476.28,133.92,245.9,30.1,0.73,5.55,7.63,20.95,86.9,10.31,0.28,16326.23,16.86,28.37,73.36
2.76,87.92,37.28,0,0.01,0.01,4917.95,35.91,4711.25,NA,0.97,30.86,31.86,3.69,96.86,6.66,0.03,NA,0,12.62,29.38,1.29,79.8,46.15,0.01,0.46,0.61,12975.57,5600.31,12624.77,1916.44,0.98,60.64,61.64,1.94,98.38,3.88,0.04,NA,0,22.9,20.59,2.5,90.19,18.68,0,0.44,0.78,2722.38,1135.3,2610.54,904.75,0.97,35.02,36.02,3.38,97.22,4.42,0.11,NA,0,6.52,64.64
-14.17,127.04,NA,0.02,0.04,0.04,NA,NA,NA,NA,1.11,-9.97,-8.97,-14.17,111.15,-12.74,-0.12,NA,0,NA,0,-9,129.31,NA,0.14,0.14,0.14,NA,NA,NA,NA,1.07,-15.37,-14.37,-9,106.96,-8.41,-0.08,NA,0,NA,0,-0.97,12.11,NA,0.13,0.13,0.13,NA,NA,NA,NA,1.08,-13.51,-12.51,-0.97,107.99,-0.9,-0.09,NA,0,NA,0
13.95,27.62,7.28,0.84,1.68,1.69,190.11,76.26,90.18,0.44,0.5,0.98,1.98,54.21,49.51,36.28,2.93,NA,0,21.03,62.43,27.49,39.08,13.63,1.46,2.96,2.97,180.54,72.98,49.16,0.51,0.3,0.42,1.42,71.74,29.66,107.73,3.98,NA,0,21.95,51.44,7.78,9.65,4.58,1.65,4.88,4.96,214.54,103.37,32.58,2.57,0.19,0.24,1.24,71.66,19.36,67.17,3.56,15644.96,0,37.54,79.01
11.56,35.65,4.66,0.1,1.09,1.09,146.79,95.79,70.66,0.05,0.68,2.08,3.08,52.63,67.58,39.37,1.19,25645.58,17.67,16.56,54.79,10.91,33.59,4.71,0.01,1.14,1.14,157.2,116.16,64.43,0.22,0.68,2.08,3.08,54.13,67.52,22.33,1.35,24237.89,24.33,18.66,65.47,14.74,38.17,8.32,0.1,1.12,1.14,206.02,122.95,79.54,2.26,0.61,1.59,2.59,60.74,61.39,32.92,1.22,22930.55,19.87,25.96,62.83
15.53,70.24,11.79,0.29,1.16,1.32,276.37,165.07,181.31,29.72,0.78,3.52,4.52,27.68,77.89,23.53,3.85,NA,3.12,9.22,33.36,-0.53,-1.66,-0.35,0.97,1.53,1.55,235.49,78.26,128.59,2.46,0.68,2.11,3.11,22.03,67.82,5.29,5.4,NA,4.01,14.6,67.62,-1.57,-4.99,-1.28,1.11,1.51,1.51,297.04,71.23,182.18,NA,0.69,2.18,3.18,28.98,68.51,4.56,5.79,10118.67,0,24.86,80.44
-7.94,63.32,-2494.14,0.01,0.04,0.06,114290.96,3068.43,20590.25,1319.13,1.12,-8.95,-7.97,-7.88,112.55,-5.61,0.29,-27438,54.01,20.02,-1.15,4.24,-49.89,4.09,0.14,6.7,6.7,351.15,332.75,50.75,NA,1.08,-12.76,-11.76,4.24,108.5,4.14,41.48,NA,50.14,0,0,0.23,-1.23,62.3,0.25,8.62,8.62,100273.03,93931.92,11222.39,NA,1.18,-6.4,-5.41,0.23,118.5,0.44,41.23,NA,55.06,0,0
2.2,31.78,0.4,-0.05,1.07,1.3,66.06,52.31,46.37,10.61,0.93,13.39,14.44,40.29,93.08,11.77,1.45,NA,0.3,6.91,68.55,0.28,14.29,0.17,-0.08,1.28,1.32,220.39,220.34,161.34,6.83,0.98,50.64,51.61,13.09,98.06,2.84,1.74,NA,0.02,7.76,71.05,3.71,51.18,1.35,0.07,1.04,1.08,132.68,114.8,100.52,4.51,0.93,12.8,13.81,17.67,92.76,5.4,4.72,11134.8,13.75,5.07,62.39
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA
9.08,105.62,2.84,0.65,0.66,0.68,113.66,0.68,100.3,1.93,0.91,10.63,11.63,56.75,91.4,21.12,0.26,NA,0,14.88,74.36,9.47,54.17,3.19,0.68,0.88,0.88,122.57,19.46,96.94,NA,0.83,4.72,5.72,60.08,82.51,19.42,0.64,NA,0,17.04,75.2,14.89,45.33,3.71,0.53,0.82,0.82,90.93,16.46,56.89,NA,0.67,2.04,3.04,80.14,67.14,31.39,0.72,16834.08,0,16.25,71.13
-9.53,-10,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.05,1.05,-9.53,4.68,-203.5,NA,NA,0,NA,0,18.65,34.79,8.04,1.51,2.24,2.24,156.86,49.97,68.7,NA,0.46,0.86,1.86,101.35,46.38,40.34,NA,NA,0,35.64,75.54,-8.13,-12.28,-1.69,1.92,4.05,4.05,75.94,38.7,18.15,NA,0.34,0.51,1.51,182.66,33.86,-24.09,NA,15686,0,39.69,102.24
1.35,3.96,0.35,0,0.69,0.75,93.85,39.32,55.37,3.6,0.66,1.94,2.94,36.96,65.95,8.69,0.68,8418.66,2.18,9.18,89.82,1.68,5.29,0.6,0,0.84,0.84,130.58,69.3,74.22,0.11,0.68,2.15,3.15,30.39,68.29,7.75,0.74,NA,7.02,10.3,71.93,2.28,5.35,0.57,0.51,0.97,1.05,90.5,22.51,48.47,3.78,0.57,1.34,2.34,37.79,57.34,10.15,1.56,10909.31,0,8.81,84.51
8.66,18.76,0.71,0.77,1.86,1.86,29.99,17.45,15.91,0,0.54,1.17,2.17,22.65,53.83,16.08,NA,9134,0,1.15,55.55,0.43,7.93,0.3,0,1.06,1.06,258.85,255.61,232.7,NA,0.95,17.52,18.52,1.99,94.6,0.45,NA,8582,3.6,1.11,61.41,0.76,6.42,0.68,0.25,1.08,1.08,330.91,237.83,287.72,NA,0.88,7.5,8.5,5.22,88.23,1.89,2.59,7961.33,0,4.05,61.76
2.98,9.84,0.44,0.25,0.69,1.1,53.84,15.31,26.55,14.69,0.7,2.3,3.3,91.67,69.67,18.58,1.79,NA,17.13,13.12,81.08,2.3,7.56,0.33,0.88,1.27,1.3,52.68,13.82,35.81,1.44,0.7,2.28,3.28,73.49,69.53,12.32,4.36,NA,0,10.3,81,-36.46,-325.98,-3.61,0.39,0.95,1.08,36.09,17.64,30.43,3.87,0.89,7.94,8.94,36.1,88.82,-33.28,2.7,NA,2.84,7.17,141.2
-147.82,-291.24,-150.08,0.82,0.82,0.82,190.88,NA,180,NA,0.49,0.97,1.97,-147.82,49.25,-300.16,0.85,NA,0,0,0,-1.33,-24.64,-19.19,0.02,0.06,0.06,5254.26,202.61,12.83,NA,0.94,17.47,18.53,-1.33,94.6,4.27,0.17,NA,83.57,0,0,-0.77,-15.16,-3.99,34.33,35.2,35.2,1903.18,5.37,6.15,0,0.95,18.8,19.8,-0.77,94.95,13.79,1.13,NA,82.93,0,0
-5.43,76.97,-184.65,0,0.01,0.01,12367.07,82.32,10229.43,0,1.07,-15.16,-14.16,-1.96,107.06,-4.14,-0.07,NA,23.4,118.11,614.47,0.63,-10.05,8.42,0,0.01,0.01,4851.42,30.78,3845.59,0,1.06,-16.91,-15.91,2.15,106.29,1.26,-0.05,NA,23.5,20.2,29.71,-7.29,50.72,-46.24,0.01,0.02,0.02,2315.51,34.14,2172.98,5.11,1.14,-7.96,-6.96,-6.87,114.37,-5.56,-0.14,-28982,15.43,2.66,-10.93
-1.34,-1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.34,0,NA,NA,NA,0,NA,0,-20.74,912.75,-14.08,0.54,0.87,0.98,247.18,80.73,249.84,27.17,1.02,-45.01,-44.01,59.01,102.27,-15.56,NA,2210,0,54.16,122.75,-9.64,78.97,-4.98,0.57,0.88,0.89,188.62,63.16,208.37,2.94,1.12,-9.19,-8.19,47.92,112.21,-8.59,NA,10456,0,29.74,115.95
4.04,11.09,1.15,5.58,5.58,5.58,103.16,NA,7.48,NA,0.64,1.74,2.74,4.04,63.56,52.24,1.59,NA,0,0,0,5.57,13.15,1.27,3.82,3.82,3.82,82.86,NA,14.41,NA,0.58,1.36,2.36,5.57,57.64,65.74,2.55,NA,0,0,0,-24.41,-43.93,-1.7,2.23,2.23,2.23,25.36,NA,11.11,NA,0.44,0.8,1.8,-24.41,44.43,82.4,NA,NA,0,0,0
